pair_id,decile,direction,episode_a,episode_b,total_j_a,total_j_b,n_common_scope_nodes_a,n_common_scope_nodes_b,share_flight_a,share_passenger_a,share_resource_a,share_flight_b,share_passenger_b,share_resource_b,rank_flight_a,rank_passenger_a,rank_resource_a,rank_flight_b,rank_passenger_b,rank_resource_b,flipped_channels,composition_different,focal_top1_change_rate_r3,focal_top1_change_rate_r1,reference_top1_change_rate_r3,reference_top1_change_rate_r1
32,0,B_TO_A,sha256:7ad35ec0017d1bb984fe4321d99f45a61e9ab7c6f2e5020ac21656dd8bbb7c0e,sha256:ec102d3fc8dae3f12f4136cea3e99d18b0d847205350682987e0c5ea002d385d,184.91647389909767,260.56875781029873,6,7,0.5518489578761899,0.0005138890143940294,0.44763715310941593,0.5179746764886934,0.000634051760477551,0.48139127175082896,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
33,0,A_TO_B,sha256:7ad35ec0017d1bb984fe4321d99f45a61e9ab7c6f2e5020ac21656dd8bbb7c0e,sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,184.91647389909767,264.31156603610117,6,7,0.5518489578761899,0.0005138890143940294,0.44763715310941593,0.5727019430702533,0.00033240750393532116,0.42696564942581144,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
33,0,B_TO_A,sha256:7ad35ec0017d1bb984fe4321d99f45a61e9ab7c6f2e5020ac21656dd8bbb7c0e,sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,184.91647389909767,264.31156603610117,6,7,0.5518489578761899,0.0005138890143940294,0.44763715310941593,0.5727019430702533,0.00033240750393532116,0.42696564942581144,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
34,0,A_TO_B,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,195.64059502873977,207.1315207392301,8,6,0.2597192310170106,0.001324725536520332,0.738956043446469,0.48426159667111507,0.0009279987856583866,0.5148104045432265,2,3,1,2,3,1,,False,0.0,0.0,0.0,0.0
34,0,B_TO_A,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,195.64059502873977,207.1315207392301,8,6,0.2597192310170106,0.001324725536520332,0.738956043446469,0.48426159667111507,0.0009279987856583866,0.5148104045432265,2,3,1,2,3,1,,False,0.0,0.0,0.0,0.0
35,0,A_TO_B,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,195.64059502873977,210.33643127735039,8,6,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5199876139881756,0.0003201568397864602,0.479692229172038,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
35,0,B_TO_A,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,195.64059502873977,210.33643127735039,8,6,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5199876139881756,0.0003201568397864602,0.479692229172038,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
36,0,A_TO_B,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,195.64059502873977,220.08104767020194,8,6,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5524354798579656,0.008537145017540762,0.4390273751244938,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
36,0,B_TO_A,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,195.64059502873977,220.08104767020194,8,6,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5524354798579656,0.008537145017540762,0.4390273751244938,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
37,0,A_TO_B,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:d3f910983062abcf15c05c333d3d298cdc3649d11fe49167054cc6d6d1624224,195.64059502873977,222.64017862898095,8,6,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5096536782887274,0.00047722378335311467,0.48986909792791966,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
37,0,B_TO_A,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:d3f910983062abcf15c05c333d3d298cdc3649d11fe49167054cc6d6d1624224,195.64059502873977,222.64017862898095,8,6,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5096536782887274,0.00047722378335311467,0.48986909792791966,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
38,0,A_TO_B,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:dc83e29f18c777de0af89dd66b485befe48f223e42a059015f3f8bd2bb005464,195.64059502873977,246.54818248722398,8,7,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5756009826176717,0.0008637593899912979,0.4235352579923371,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
38,0,B_TO_A,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:dc83e29f18c777de0af89dd66b485befe48f223e42a059015f3f8bd2bb005464,195.64059502873977,246.54818248722398,8,7,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5756009826176717,0.0008637593899912979,0.4235352579923371,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
39,0,A_TO_B,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:92954cdff5a86c68328d0a8f09ca47398b691ff8412d2cd90e1ef55b72178388,195.64059502873977,249.91878788773508,8,6,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5569782849865829,0.004153341864980656,0.43886837314843635,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
39,0,B_TO_A,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:92954cdff5a86c68328d0a8f09ca47398b691ff8412d2cd90e1ef55b72178388,195.64059502873977,249.91878788773508,8,6,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5569782849865829,0.004153341864980656,0.43886837314843635,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
40,0,A_TO_B,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,195.64059502873977,259.7253519773732,8,7,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5054898873385159,0.001165676963132163,0.49334443569835196,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
40,0,B_TO_A,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,195.64059502873977,259.7253519773732,8,7,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5054898873385159,0.001165676963132163,0.49334443569835196,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
41,0,A_TO_B,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:ec102d3fc8dae3f12f4136cea3e99d18b0d847205350682987e0c5ea002d385d,195.64059502873977,260.56875781029873,8,7,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5179746764886934,0.000634051760477551,0.48139127175082896,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
41,0,B_TO_A,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:ec102d3fc8dae3f12f4136cea3e99d18b0d847205350682987e0c5ea002d385d,195.64059502873977,260.56875781029873,8,7,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5179746764886934,0.000634051760477551,0.48139127175082896,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
42,0,A_TO_B,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,195.64059502873977,264.31156603610117,8,7,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5727019430702533,0.00033240750393532116,0.42696564942581144,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
42,0,B_TO_A,sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,195.64059502873977,264.31156603610117,8,7,0.2597192310170106,0.001324725536520332,0.738956043446469,0.5727019430702533,0.00033240750393532116,0.42696564942581144,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
43,0,A_TO_B,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,207.1315207392301,210.33643127735039,6,6,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5199876139881756,0.0003201568397864602,0.479692229172038,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
43,0,B_TO_A,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,207.1315207392301,210.33643127735039,6,6,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5199876139881756,0.0003201568397864602,0.479692229172038,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
44,0,A_TO_B,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,207.1315207392301,220.08104767020194,6,6,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5524354798579656,0.008537145017540762,0.4390273751244938,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
44,0,B_TO_A,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,207.1315207392301,220.08104767020194,6,6,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5524354798579656,0.008537145017540762,0.4390273751244938,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
45,0,A_TO_B,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:d3f910983062abcf15c05c333d3d298cdc3649d11fe49167054cc6d6d1624224,207.1315207392301,222.64017862898095,6,6,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5096536782887274,0.00047722378335311467,0.48986909792791966,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
45,0,B_TO_A,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:d3f910983062abcf15c05c333d3d298cdc3649d11fe49167054cc6d6d1624224,207.1315207392301,222.64017862898095,6,6,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5096536782887274,0.00047722378335311467,0.48986909792791966,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
46,0,A_TO_B,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:dc83e29f18c777de0af89dd66b485befe48f223e42a059015f3f8bd2bb005464,207.1315207392301,246.54818248722398,6,7,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5756009826176717,0.0008637593899912979,0.4235352579923371,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
46,0,B_TO_A,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:dc83e29f18c777de0af89dd66b485befe48f223e42a059015f3f8bd2bb005464,207.1315207392301,246.54818248722398,6,7,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5756009826176717,0.0008637593899912979,0.4235352579923371,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
47,0,A_TO_B,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:92954cdff5a86c68328d0a8f09ca47398b691ff8412d2cd90e1ef55b72178388,207.1315207392301,249.91878788773508,6,6,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5569782849865829,0.004153341864980656,0.43886837314843635,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
47,0,B_TO_A,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:92954cdff5a86c68328d0a8f09ca47398b691ff8412d2cd90e1ef55b72178388,207.1315207392301,249.91878788773508,6,6,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5569782849865829,0.004153341864980656,0.43886837314843635,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
48,0,A_TO_B,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,207.1315207392301,259.7253519773732,6,7,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5054898873385159,0.001165676963132163,0.49334443569835196,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
48,0,B_TO_A,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,207.1315207392301,259.7253519773732,6,7,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5054898873385159,0.001165676963132163,0.49334443569835196,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
49,0,A_TO_B,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:ec102d3fc8dae3f12f4136cea3e99d18b0d847205350682987e0c5ea002d385d,207.1315207392301,260.56875781029873,6,7,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5179746764886934,0.000634051760477551,0.48139127175082896,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
49,0,B_TO_A,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:ec102d3fc8dae3f12f4136cea3e99d18b0d847205350682987e0c5ea002d385d,207.1315207392301,260.56875781029873,6,7,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5179746764886934,0.000634051760477551,0.48139127175082896,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
50,0,A_TO_B,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,207.1315207392301,264.31156603610117,6,7,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5727019430702533,0.00033240750393532116,0.42696564942581144,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
50,0,B_TO_A,sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,207.1315207392301,264.31156603610117,6,7,0.48426159667111507,0.0009279987856583866,0.5148104045432265,0.5727019430702533,0.00033240750393532116,0.42696564942581144,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
51,0,A_TO_B,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,210.33643127735039,220.08104767020194,6,6,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5524354798579656,0.008537145017540762,0.4390273751244938,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
51,0,B_TO_A,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,210.33643127735039,220.08104767020194,6,6,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5524354798579656,0.008537145017540762,0.4390273751244938,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
52,0,A_TO_B,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:d3f910983062abcf15c05c333d3d298cdc3649d11fe49167054cc6d6d1624224,210.33643127735039,222.64017862898095,6,6,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5096536782887274,0.00047722378335311467,0.48986909792791966,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
52,0,B_TO_A,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:d3f910983062abcf15c05c333d3d298cdc3649d11fe49167054cc6d6d1624224,210.33643127735039,222.64017862898095,6,6,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5096536782887274,0.00047722378335311467,0.48986909792791966,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
53,0,A_TO_B,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:dc83e29f18c777de0af89dd66b485befe48f223e42a059015f3f8bd2bb005464,210.33643127735039,246.54818248722398,6,7,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5756009826176717,0.0008637593899912979,0.4235352579923371,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
53,0,B_TO_A,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:dc83e29f18c777de0af89dd66b485befe48f223e42a059015f3f8bd2bb005464,210.33643127735039,246.54818248722398,6,7,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5756009826176717,0.0008637593899912979,0.4235352579923371,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
54,0,A_TO_B,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:92954cdff5a86c68328d0a8f09ca47398b691ff8412d2cd90e1ef55b72178388,210.33643127735039,249.91878788773508,6,6,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5569782849865829,0.004153341864980656,0.43886837314843635,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
54,0,B_TO_A,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:92954cdff5a86c68328d0a8f09ca47398b691ff8412d2cd90e1ef55b72178388,210.33643127735039,249.91878788773508,6,6,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5569782849865829,0.004153341864980656,0.43886837314843635,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
55,0,A_TO_B,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,210.33643127735039,259.7253519773732,6,7,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5054898873385159,0.001165676963132163,0.49334443569835196,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
55,0,B_TO_A,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,210.33643127735039,259.7253519773732,6,7,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5054898873385159,0.001165676963132163,0.49334443569835196,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
56,0,A_TO_B,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:ec102d3fc8dae3f12f4136cea3e99d18b0d847205350682987e0c5ea002d385d,210.33643127735039,260.56875781029873,6,7,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5179746764886934,0.000634051760477551,0.48139127175082896,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
56,0,B_TO_A,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:ec102d3fc8dae3f12f4136cea3e99d18b0d847205350682987e0c5ea002d385d,210.33643127735039,260.56875781029873,6,7,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5179746764886934,0.000634051760477551,0.48139127175082896,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
57,0,A_TO_B,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,210.33643127735039,264.31156603610117,6,7,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5727019430702533,0.00033240750393532116,0.42696564942581144,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
57,0,B_TO_A,sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,210.33643127735039,264.31156603610117,6,7,0.5199876139881756,0.0003201568397864602,0.479692229172038,0.5727019430702533,0.00033240750393532116,0.42696564942581144,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
58,0,A_TO_B,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,sha256:d3f910983062abcf15c05c333d3d298cdc3649d11fe49167054cc6d6d1624224,220.08104767020194,222.64017862898095,6,6,0.5524354798579656,0.008537145017540762,0.4390273751244938,0.5096536782887274,0.00047722378335311467,0.48986909792791966,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
58,0,B_TO_A,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,sha256:d3f910983062abcf15c05c333d3d298cdc3649d11fe49167054cc6d6d1624224,220.08104767020194,222.64017862898095,6,6,0.5524354798579656,0.008537145017540762,0.4390273751244938,0.5096536782887274,0.00047722378335311467,0.48986909792791966,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
59,0,A_TO_B,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,sha256:dc83e29f18c777de0af89dd66b485befe48f223e42a059015f3f8bd2bb005464,220.08104767020194,246.54818248722398,6,7,0.5524354798579656,0.008537145017540762,0.4390273751244938,0.5756009826176717,0.0008637593899912979,0.4235352579923371,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
59,0,B_TO_A,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,sha256:dc83e29f18c777de0af89dd66b485befe48f223e42a059015f3f8bd2bb005464,220.08104767020194,246.54818248722398,6,7,0.5524354798579656,0.008537145017540762,0.4390273751244938,0.5756009826176717,0.0008637593899912979,0.4235352579923371,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
60,0,A_TO_B,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,sha256:92954cdff5a86c68328d0a8f09ca47398b691ff8412d2cd90e1ef55b72178388,220.08104767020194,249.91878788773508,6,6,0.5524354798579656,0.008537145017540762,0.4390273751244938,0.5569782849865829,0.004153341864980656,0.43886837314843635,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
60,0,B_TO_A,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,sha256:92954cdff5a86c68328d0a8f09ca47398b691ff8412d2cd90e1ef55b72178388,220.08104767020194,249.91878788773508,6,6,0.5524354798579656,0.008537145017540762,0.4390273751244938,0.5569782849865829,0.004153341864980656,0.43886837314843635,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
61,0,A_TO_B,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,220.08104767020194,259.7253519773732,6,7,0.5524354798579656,0.008537145017540762,0.4390273751244938,0.5054898873385159,0.001165676963132163,0.49334443569835196,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
61,0,B_TO_A,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,sha256:2535ad26710c031ab1827c61c902b08a37ff80f68a6e45abb36c2bc4904a1cb6,220.08104767020194,259.7253519773732,6,7,0.5524354798579656,0.008537145017540762,0.4390273751244938,0.5054898873385159,0.001165676963132163,0.49334443569835196,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
62,0,A_TO_B,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,sha256:ec102d3fc8dae3f12f4136cea3e99d18b0d847205350682987e0c5ea002d385d,220.08104767020194,260.56875781029873,6,7,0.5524354798579656,0.008537145017540762,0.4390273751244938,0.5179746764886934,0.000634051760477551,0.48139127175082896,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
62,0,B_TO_A,sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,sha256:ec102d3fc8dae3f12f4136cea3e99d18b0d847205350682987e0c5ea002d385d,220.08104767020194,260.56875781029873,6,7,0.5524354798579656,0.008537145017540762,0.4390273751244938,0.5179746764886934,0.000634051760477551,0.48139127175082896,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
